,weapon,date,usage,usage percentage
328,Dragunov,2022-12-14,0.0709580895295181,0.44673964969034136
329,Minigun,2022-12-14,0.007142857142857143,1.2496016746726528
330,MP5,2022-12-15,1.27840281834659,8.124973366678342
331,Spas12,2022-12-15,1.0609712488992218,7.972410745325909
332,Kalashnikov,2022-12-15,0.7747076861047448,10.685995998691407
333,Rheinmetall,2022-12-15,0.539170959759195,6.08124426203908
334,SteyrAUG,2022-12-15,0.5086820834874468,6.60637104735537
335,M79,2022-12-15,0.4800876153430333,5.102456399891458
336,Deagles,2022-12-15,0.39085447904652054,4.39992697262568
337,RocketLauncher,2022-12-15,0.3825196333846853,0.8760933443309463
338,Barrett,2022-12-15,0.3416811898213283,2.145101659483276
339,Dragunov,2022-12-15,0.10608660130718954,0.45188953975422164
340,Minigun,2022-12-15,0.07801215508827965,1.2636633598423506
341,Kalashnikov,2022-12-16,1.2835170897298058,10.71285924355348
342,Rheinmetall,2022-12-16,0.8477514031816302,6.3483119078603085
343,Spas12,2022-12-16,0.7900212691819577,8.179687562919305
344,Barrett,2022-12-16,0.7056145074437757,2.366488879453
345,MP5,2022-12-16,0.6923685507399545,7.951736167196563
346,Deagles,2022-12-16,0.6036086940319365,4.2199746064151125
347,SteyrAUG,2022-12-16,0.38355107748938455,6.397194723721118
348,M79,2022-12-16,0.3641103814884302,4.981215687888102
349,RocketLauncher,2022-12-16,0.1318089430894309,0.922174819812445
350,Dragunov,2022-12-16,0.028658536585365855,0.44622393905853536
351,Minigun,2022-12-16,0.022648083623693378,1.1791677441155382
352,SteyrAUG,2022-12-17,1.8075557775557776,6.7536557454889845
353,MP5,2022-12-17,1.1188267288267286,8.046127936836516
354,M79,2022-12-17,0.9893550893550895,5.280832352254708
355,Rheinmetall,2022-12-17,0.9888999888999888,6.437386955431426
356,Barrett,2022-12-17,0.6685858585858586,2.6126024562650967
357,Spas12,2022-12-17,0.18153846153846154,7.855451924092733
358,Minigun,2022-12-17,0.15555555555555556,1.1962900210597485
359,Kalashnikov,2022-12-17,0.04523809523809523,9.978304102003277
360,Deagles,2022-12-17,0.04444444444444444,4.124544964824311
361,Dragunov,2022-12-17,0.0,0.44374008411566396
362,RocketLauncher,2022-12-17,0.0,0.8797422978717263
363,MP5,2022-12-18,1.8841417117965107,8.642128218928883
364,Kalashnikov,2022-12-18,0.8891406111994348,9.635642974919973
365,SteyrAUG,2022-12-18,0.8381311154143972,6.752645813950134
366,Barrett,2022-12-18,0.7578904815746921,2.9180796260878643
367,Deagles,2022-12-18,0.4327365202365202,4.103036810924765
368,Spas12,2022-12-18,0.35896302293361115,7.582023865180668
369,M79,2022-12-18,0.27541951997834346,5.1274205411001255
370,Rheinmetall,2022-12-18,0.15056757885705255,6.312963661847676
371,RocketLauncher,2022-12-18,0.11261261261261261,0.929291042110736
372,Minigun,2022-12-18,0.1058022308022308,1.158155486243798
373,Dragunov,2022-12-18,0.005405405405405406,0.4337011835900378
374,MP5,2022-12-19,1.6515336662105238,9.229801800195395
375,Kalashnikov,2022-12-19,1.6161319481172425,9.504754172095321
376,SteyrAUG,2022-12-19,1.0389467896869211,6.930914764803646
377,Rheinmetall,2022-12-19,0.48359243561449444,6.20787518881374
378,Barrett,2022-12-19,0.3985959064084064,3.0434487135109345
379,Spas12,2022-12-19,0.38462752525252525,7.382635985783571
380,RocketLauncher,2022-12-19,0.12719298245614033,0.9446333097804697
381,Minigun,2022-12-19,0.1156135531135531,1.1565756598936952
382,M79,2022-12-19,0.11531281218781218,5.049103966601624
383,Deagles,2022-12-19,0.06845238095238095,3.8860095413147038
384,Dragunov,2022-12-19,0.0,0.4337011835900378
385,SteyrAUG,2022-12-20,1.5274199983023513,7.20846612150874
386,MP5,2022-12-20,1.019564234784823,9.317650285681848
387,Kalashnikov,2022-12-20,0.9236078219166455,9.23339653948112
388,Barrett,2022-12-20,0.6448096756184991,3.3103895184356382
389,Rheinmetall,2022-12-20,0.6006601731601732,6.4002181328658425
390,Spas12,2022-12-20,0.47648809523809527,7.022247392417219
391,M79,2022-12-20,0.28519480519480517,4.983723642372846
392,Deagles,2022-12-20,0.2657967032967033,3.8279625678792812
393,Minigun,2022-12-20,0.1678030303030303,1.1698965387964002
394,Dragunov,2022-12-20,0.03571428571428571,0.4340298678668776
395,RocketLauncher,2022-12-20,0.0029411764705882353,0.8661300396658881
396,SteyrAUG,2022-12-21,1.641638193739034,7.640071903258705
397,Rheinmetall,2022-12-21,0.9449621806764663,6.312903978466316
398,Kalashnikov,2022-12-21,0.9385614385614386,9.443201972302338
399,Barrett,2022-12-21,0.856043956043956,3.38182457391916
400,Spas12,2022-12-21,0.8418985776128632,6.684727414001287
401,MP5,2022-12-21,0.4886172650878534,9.424070531064183
402,Deagles,2022-12-21,0.21684981684981683,3.749574248772865
403,Minigun,2022-12-21,0.07142857142857142,1.0355105330231111
404,Dragunov,2022-12-21,0.0,0.4041063552844054
405,M79,2022-12-21,0.0,4.779410173247237
406,RocketLauncher,2022-12-21,0.0,0.8509010490033713
407,Deagles,2022-12-22,1.0917735042735042,4.1618073389274315
408,RocketLauncher,2022-12-22,1.0604545454545455,1.3744560292569232
409,SteyrAUG,2022-12-22,0.8357264957264958,7.623976526509954
410,Spas12,2022-12-22,0.6133333333333333,6.861929913293812
411,MP5,2022-12-22,0.5222222222222223,9.47454417920496
412,M79,2022-12-22,0.2316666666666667,4.470974098449964
413,Kalashnikov,2022-12-22,0.2125,8.896670087485916
414,Minigun,2022-12-22,0.17777777777777776,1.0397691796097372
415,Barrett,2022-12-22,0.05454545454545454,3.35396717578084
416,Dragunov,2022-12-22,0.0,0.3675464667050183
417,Rheinmetall,2022-12-22,0.0,6.043323978569259
418,Kalashnikov,2022-12-23,2.3511786633845455,9.508748999164203
419,Spas12,2022-12-23,0.8186894586894587,6.835624748636498
420,Deagles,2022-12-23,0.7676194366635544,4.33422357180668
421,MP5,2022-12-23,0.5101114163614163,9.281576128061193
